iter,stage,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
0,5,192000,8.060613632202148,0.396562519298944,38.20718559219191,2000,0.006986662967654413,7.1107291132211685,0.0018516551483571675,7113.004791259766,110092.05868788701
1,5,384000,8.17116928100586,0.40196876959574485,38.141790543061994,2000,0.002724984143436207,7.105326920747757,-0.0004633633170669782,7136.349990844727,147591.08473224053
2,5,576000,8.25493049621582,0.40621355934308667,38.134065351759396,2000,0.003022289045526122,7.100648283958435,-0.000523639991570235,6905.506378173828,146445.64051087838
3,5,768000,8.209725379943848,0.4039114781317039,38.06122226640582,2000,0.003404890685315576,7.10080873966217,-0.0005785925750387833,6820.152938842773,145436.20616998305
4,5,960000,8.126138687133789,0.399677100913929,38.18795654301842,2000,0.0030315376718596486,7.0948327630758286,-0.0005318237102756029,6987.79963684082,148215.64985315333
5,5,1152000,8.228996276855469,0.4048489791978985,38.09881143838478,2000,0.003128910442976727,7.084275379776955,-0.00061430176617705,7093.671295166016,144849.6444504983
6,5,1344000,8.143021583557129,0.4006041848194097,38.08210850336278,2000,0.003355129839343135,7.0763512551784515,-0.0003774952178901003,7034.919662475586,149190.60020020558
7,5,1536000,8.129378318786621,0.3999896022505709,38.19462516345084,2000,0.003713088269612249,7.0730274468660355,-0.0005024437318752462,6779.889739990234,148012.48203248938
8,5,1728000,8.108848571777344,0.3988593931705206,38.18182349887987,2000,0.0034970916575596984,7.063217043876648,-0.0004680649682313742,7092.603805541992,147693.7083973299
9,5,1920000,8.132895469665527,0.4000885614599004,38.15706249481688,2000,0.003135991737181029,7.048877701163292,-0.0005872144088243658,7012.484909057617,147360.1702227392
10,5,2112000,8.025001525878906,0.3947396015616202,38.18316216332217,2000,0.0032313252604411306,7.0438336580991745,-0.00040499673457361496,6892.14436340332,148268.6026578852
11,5,2304000,8.205371856689453,0.4037396013785231,38.14990329074984,2000,0.0031216154480207467,7.041564524173737,-0.0005704977520508692,6835.043426513672,147639.4836504869
12,5,2496000,8.193470001220703,0.4031510589672204,38.21421215512479,2000,0.003362794947136233,7.036055833101273,-0.0005426533202808059,6836.464553833008,146760.9081028981
13,5,2688000,8.149614334106445,0.40093751958374924,38.23175539448857,2000,0.0034807961723417984,7.04090940952301,-0.00041822995626716875,6834.687728881836,147829.6277724889
14,5,2880000,8.193634986877441,0.40304689428315515,38.180871748675905,2000,0.0038851340171725812,7.039568707346916,-0.00013617814829558483,6866.320861816406,142397.88055434934
15,5,3072000,8.172530174255371,0.401989603794694,38.24438089939455,2000,0.0033508061069975753,7.031326457858086,-0.0006922197708263411,6862.636962890625,143534.6111642181
16,5,3264000,8.256170272827148,0.4062604382221859,38.12442059007784,2000,0.003128317635906569,7.029618948698044,-0.0007431075200656778,6692.563018798828,146372.2373940799
17,5,3456000,8.292889595031738,0.40788022803220275,38.10150454022611,2000,0.003168362092437746,7.0247972458601,-0.0003950135935610888,6673.655746459961,147271.3192605134
18,5,3648000,8.211492538452148,0.4040208523583715,38.158296656794846,2000,0.0034689179703855204,7.02041295170784,-0.0004291973145882366,6813.579620361328,146066.9603983989
19,5,3840000,8.108202934265137,0.3986823105036213,38.18532724181811,2000,0.003702515137602558,7.021866217255592,-0.00048045433049992425,6758.823791503906,147346.77531090062
20,5,4032000,8.286046981811523,0.40784897864068625,38.17599963202762,2000,0.0036117239678084556,7.021465823054314,-0.00023432283342117444,6722.708923339844,147233.19991846845
21,5,4224000,8.234899520874023,0.40510418460022873,38.18764975356559,2000,0.003607840302237795,7.009756118059158,-0.0006286681194751509,6770.846588134766,147330.53789370687
22,5,4416000,8.106642723083496,0.39869793446814583,38.13859296993663,2000,0.004267568211701777,7.000202387571335,-0.00010849296131709707,6712.392974853516,146307.71116183657
23,5,4608000,8.075563430786133,0.3972604356816494,38.18875425991913,2000,0.004255595250520855,6.993703305721283,-0.00024252860362139472,6787.050354003906,147287.32826479114
24,5,4800000,8.088396072387695,0.3978281412904228,38.26583242043853,2000,0.003728808586740344,6.988243043422699,-0.000564145434054808,6715.733596801758,146916.31470559377
25,5,4992000,8.098793983459473,0.3984427257491916,38.18649715480084,2000,0.0036327371686008213,6.988674625754356,-0.00039424191777470696,6711.259292602539,147219.20642747168
26,5,5184000,8.262541770935059,0.40659897807078477,38.11475448605294,2000,0.0036600657994276843,6.988508895039558,-0.0004984501817943965,6657.696350097656,146637.04625899348
27,5,5376000,8.094963073730469,0.3981562677157247,38.212263407185674,2000,0.0037071884595692023,6.984579980373383,-0.0005027206007071072,6802.171249389648,147116.22330884272
28,5,5568000,8.160157203674316,0.4012708516638668,38.17216229066253,2000,0.0036767884449703456,6.978423207998276,-0.00027512298194665163,6801.682159423828,146201.8125997416
29,5,5760000,8.245502471923828,0.4058385594386588,38.2413265692691,2000,0.0033335894609481317,6.972136035561562,-0.0005364202843338717,6538.91682434082,146598.36017154733
30,5,5952000,8.188368797302246,0.40292189507999865,38.25424697995186,2000,0.0038295556569937633,6.967302158474922,-0.00047275635733967647,6640.214614868164,146775.43721369965
31,5,6144000,8.27007007598877,0.40691147914488585,38.144723381691925,2000,0.003521379113270086,6.966954469680786,-0.0007907411909400253,6653.87971496582,147124.70363967904
32,5,6336000,8.145251274108887,0.4006354355642543,38.15002920664847,2000,0.004389145737921353,6.964900448918343,-0.00014252432151806715,6558.886489868164,146372.47954091008
33,5,6528000,8.227389335632324,0.4047812695716857,38.175417239777744,2000,0.0041165483229269745,6.9603849947452545,-0.0005433583878016179,6706.493499755859,147152.2618337659
34,5,6720000,8.170418739318848,0.40175001892081735,38.253146269358695,2000,0.0037329291441468154,6.960679650306702,-0.0007532561099878876,6576.198333740234,146426.6088127245
35,5,6912000,8.098867416381836,0.39833855968269444,38.203750343993306,2000,0.0028891340933344806,6.959975883364677,-0.0007308265570742378,6723.064346313477,147451.21780536653
36,5,7104000,8.265264511108398,0.4066354368709047,38.167782471437626,2000,0.0034156475600660395,6.959720686078072,-0.000783082187808759,6536.787368774414,145993.87247978506
37,5,7296000,8.233809471130371,0.40491668323011254,38.11573179687063,2000,0.0035834444688322663,6.963365405797958,-0.00051562666612881,6531.341339111328,147008.04247499004
38,5,7488000,8.283771514892578,0.40756251924358367,38.254546369270734,2000,0.00398595589218894,6.95774108171463,-0.0005692741258371825,6340.844482421875,146571.04629060716
39,5,7680000,8.296680450439453,0.4083385604232414,38.2167943919388,2000,0.0038658219057542756,6.945502147078514,-0.0004120261972957451,6435.704040527344,148016.90888711417
40,5,7872000,8.140058517456055,0.40042189561730385,38.23254997717837,2000,0.0033238105246467357,6.93783637881279,-0.0004115684766929917,6562.711532592773,146773.88770277522
41,5,8064000,8.351683616638184,0.41084898071070103,38.15931664903959,2000,0.003947090514414109,6.936782658100128,-0.0003077920919167809,6350.713424682617,147309.28824749994
42,5,8256000,8.407981872558594,0.4138385626926417,38.18637857399881,2000,0.003396378308563725,6.932222157716751,-0.0004086136223122594,6239.307723999023,146010.21842426452
43,5,8448000,8.240011215209961,0.4053437696796512,38.13474618457258,2000,0.004414943137070321,6.928672909736633,-0.00038343383494066074,6329.5152587890625,147279.4503121253
44,5,8640000,8.284456253051758,0.4074218933098261,38.13352166318024,2000,0.004541121285408737,6.925459757447243,-0.00011048297619709047,6344.055038452148,145590.96849334112
45,5,8832000,8.203883171081543,0.403531268060154,38.190430567910276,2000,0.0036317938901095984,6.919469654560089,-0.00038519534427905455,6521.335708618164,147765.65094628237
46,5,9024000,8.14705753326416,0.40079689128409274,38.25667978450656,2000,0.0035073044443076178,6.921078190207481,-0.0006671849589565682,6513.437286376953,146597.5755234706
47,5,9216000,8.224679946899414,0.40446877031778666,38.24766523577273,2000,0.0035869421981769845,6.921273171901703,-0.000490674226966803,6608.210266113281,146646.2940021767
48,5,9408000,8.261280059814453,0.4064739753133229,38.22839529129366,2000,0.003541435343863364,6.923312038183212,-0.0005842706550538423,6564.928955078125,146819.40938174294
49,5,9600000,8.262715339660645,0.40637502114623203,38.186029265013836,2000,0.0033925273709513315,6.925440579652786,-0.0006163377601069442,6401.489395141602,146720.88810309925
50,5,9792000,8.192229270935059,0.403010435973556,38.22401632616917,2000,0.0037726563033453828,6.924457624554634,-0.00035735739686515444,6400.830810546875,146370.98383320004
51,5,9984000,8.293253898620605,0.4080573114309421,38.257630248864494,2000,0.004368856239278102,6.920031905174255,-0.00016091636371129425,6614.659454345703,147985.7237680658
52,5,10176000,8.33234977722168,0.4097656450630893,38.120655526251845,2000,0.0035273819209057054,6.916421949863434,-0.0007074326836118416,6331.958831787109,147264.5003537608
53,5,10368000,8.412468910217285,0.41394272804670135,38.07460598771771,2000,0.003776021818756515,6.910637229681015,-0.0003795283184899745,6098.806732177734,147097.59077368572
54,5,10560000,8.300531387329102,0.408218770346745,38.24568107755234,2000,0.0035985630882908806,6.910556301474571,-0.0004664685566240223,5979.784149169922,146374.0189153744
55,5,10752000,8.42764663696289,0.41467189549257455,38.173059382941574,2000,0.00373009666450283,6.907423913478851,-0.00029686556808883324,6207.231582641602,146888.57881034116
56,5,10944000,8.412454605102539,0.4138906439778414,38.20757123890022,2000,0.003747483441819594,6.901649549603462,-0.0007203319455584278,6125.972351074219,145934.93928168342
57,5,11136000,8.27831745147705,0.40754168871353613,38.244447675844036,2000,0.003824815964685209,6.902572497725487,-0.0007094841676007491,6243.870208740234,146704.1045557821
58,5,11328000,8.360132217407227,0.41135939410499606,38.22004855362078,2000,0.003993546704834445,6.904685124754906,-0.0005032064447334506,6040.332229614258,145857.14254863167
59,5,11520000,8.324419021606445,0.40955210259501956,38.197013954631984,2000,0.004431550757396811,6.900206208229065,-0.00027927809890115896,6115.451522827148,146577.41462034345
60,5,11712000,8.315511703491211,0.40903127255721,38.18211799270163,2000,0.004115604536738829,6.897267058491707,-0.00018850812693926855,6085.11653137207,145801.62024597012
61,5,11904000,8.289302825927734,0.4077916855027676,38.310351978987455,2000,0.003695825048926054,6.899189457297325,-0.00040538448592997156,6090.718215942383,148122.91090993694
62,5,12096000,8.334754943847656,0.4101354356431936,38.224736497427024,2000,0.003686825639369392,6.900353565812111,-0.0005757892649853602,6297.973617553711,146220.0915998757
63,5,12288000,8.283025741577148,0.4076146025417984,38.22164271088938,2000,0.0034523609142149032,6.901423245668411,-0.00047020356305438327,6228.620040893555,146951.52055637597
64,5,12480000,8.313441276550293,0.4088750194817597,38.217099552974105,2000,0.003563661974374556,6.901063829660416,-0.0006004445658618351,6164.75227355957,145684.66884940967
65,5,12672000,8.271652221679688,0.40686981148489093,38.22462786047254,2000,0.0036577240074160133,6.90744911134243,-0.000697275190759683,6237.448715209961,147246.1747751516
66,5,12864000,8.38442611694336,0.4126093954134073,38.27403654367663,2000,0.0039945262784555485,6.911551982164383,-0.0003265453549374797,6249.849380493164,144471.76402087754
67,5,13056000,8.27637767791748,0.4071458539789698,38.26842961149911,2000,0.0032975804221253707,6.906572923064232,-0.0005335982336873712,6383.943099975586,144315.61645001185
