iter,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
48,1568000,2.9761600494384766,0.5681511470985156,17.67057044560771,1482,0.018688036202016534,2.6585297882556915,0.005425369037766359,135.75876808166504,82854.17190623884
49,1600000,3.0592329502105713,0.5750332005312085,17.48395233356937,1506,0.01298757710153585,2.655201055109501,0.002444187837681966,131.07326126098633,84060.99463545092
50,1632000,0.5289937853813171,0.2651356993736952,10.378540779703096,958,0.032914821406535344,2.6508561223745346,0.012026834241623874,274.16555881500244,81901.8030694806
51,1664000,2.3509998321533203,0.496783416726233,17.058243054164315,1399,0.004653367192127916,2.649821177124977,3.0267904094216647e-05,172.9854817390442,83198.44417337302
52,1696000,2.568448781967163,0.5151515151515151,16.280348785652603,1452,0.0066052070950463615,2.6471828669309616,0.0007382298722404812,147.5825479030609,82595.08107689135
53,1728000,2.7278757095336914,0.5268817204301075,16.49032978344989,1488,0.0060396657731180275,2.6433209851384163,0.0012166974884166848,139.2270953655243,82568.76506054141
54,1760000,2.7074801921844482,0.5246455097906819,15.851227424822492,1481,0.005121702205513445,2.641219861805439,0.00025868963666653144,136.31148886680603,80917.97866266263
55,1792000,2.7541441917419434,0.5284661754855995,15.789960428124216,1493,0.0065658560590236455,2.6427801102399826,0.0008568304524487758,134.62599325180054,81866.17591170869
56,1824000,2.8083484172821045,0.5031172069825436,17.461184285228093,1604,0.006379613382079707,2.6410462111234665,0.000679102486174088,137.72326803207397,83264.62527200725
57,1856000,3.1340620517730713,0.5569540591567024,16.70877639837727,1589,0.012610855815291871,2.6363689303398132,0.002934307717168849,137.3430209159851,82506.24688239359
58,1888000,3.155470609664917,0.5588972431077694,15.91889794906578,1596,0.010007580001314631,2.6290983855724335,0.0023857582491473295,135.45930552482605,81750.09061220467
59,1920000,3.1874539852142334,0.56,16.086163883209228,1600,0.022256024669186456,2.624611049890518,0.007119444709616118,133.99770712852478,83364.61329786957
60,1952000,3.2187037467956543,0.5616438356164384,16.357114266933568,1606,0.2913996713066008,2.6235778778791428,0.07576472699292935,135.06960344314575,83177.28581426082
61,1984000,3.3656198978424072,0.5725561627200971,16.699997346619803,1647,0.04601596759096718,2.6313230618834496,0.01738790376475663,135.76468634605408,85147.32570723927
62,2016000,3.24867844581604,0.5635461872287663,16.669383153661173,1613,0.017041919468669224,2.6301259994506836,0.0039896589350973954,137.5558626651764,83602.60862879909
63,2048000,3.2111668586730957,0.5616438356164384,16.741965439963906,1606,0.006758174780126858,2.624779686331749,0.0007876578426930791,134.20654344558716,85888.79449166179
64,2080000,3.292603015899658,0.5673017824216349,16.630062841826888,1627,0.005569291727126266,2.614189848303795,4.5257274905452505e-05,131.01569819450378,87720.76410701996
65,2112000,3.431792736053467,0.5769230769230769,16.371296699230488,1664,0.0027563265026401412,2.606355182826519,9.54188853938831e-05,126.73575639724731,85323.29180466417
66,2144000,3.3961222171783447,0.5743651753325272,16.520722099774694,1654,0.004346713023755,2.5997478142380714,-0.0009058262330654543,122.53375911712646,83908.71902012844
67,2176000,3.440387487411499,0.5779376498800959,15.812009761087614,1668,0.0036292647729787714,2.593738816678524,-0.0004434297914031049,117.79599452018738,84523.7734236171
68,2208000,3.4774434566497803,0.5797014925373134,16.262068599871736,1675,0.004940148634348593,2.589573450386524,-0.0009315116367361043,115.77638959884644,84393.12216066469
69,2240000,3.42754864692688,0.576668671076368,15.957025047389413,1663,0.007573199525213556,2.5876047611236572,0.0005550274872803129,112.95846176147461,83834.3015766111
70,2272000,3.4609062671661377,0.5791990436341901,15.72271099193183,1673,0.005124809194603586,2.5824606865644455,0.0005012023539165966,110.44314527511597,83949.52613598587
71,2304000,3.4678609371185303,0.5799522673031027,15.965686807199992,1676,0.006838310488477873,2.5765750631690025,0.0005501799168996513,108.26307272911072,85524.91370185943
72,2336000,3.533315658569336,0.5841701122268163,16.137007360126024,1693,0.007716539623594143,2.5704207122325897,-0.0006121681465742768,104.95967960357666,81868.1229087883
73,2368000,3.5092780590057373,0.5824436536180309,15.937650415821007,1686,0.0076954905811289775,2.5668714568018913,0.0007344486875808798,102.61328935623169,82577.92680201225
74,2400000,3.4735569953918457,0.5804529201430274,15.806280452105371,1678,0.003961773941184243,2.5622403249144554,-0.00018203268996330735,101.09279823303223,82481.94141588303
75,2432000,3.5271313190460205,0.5839243498817966,15.66032997654403,1692,0.006890666653827794,2.562080256640911,0.0005095786937090452,98.66546416282654,81645.44244501136
76,2464000,3.597236156463623,0.58806319485079,15.692926075390169,1709,0.0069956239976745604,2.563290551304817,0.0002523085158827598,99.33733534812927,86065.5501161235
77,2496000,3.5729269981384277,0.5866118614210217,15.36952244416448,1703,0.01089666527014924,2.563583105802536,0.0013594479387393221,98.98300242424011,83272.01736840272
78,2528000,3.588721752166748,0.5875805506736965,15.681919269975195,1707,0.01465252121706726,2.5625611171126366,0.0027616714760370087,98.2309205532074,84755.35919129585
79,2560000,3.521883487701416,0.5834319526627219,15.478036137868667,1690,0.007117675475266878,2.558869458734989,-0.0007142269241739996,97.0995135307312,81528.08518169206
80,2592000,3.5670645236968994,0.5866118614210217,15.476463402990586,1703,0.00928608274743875,2.556693881750107,0.0011890180001046247,96.58868837356567,81442.75390632784
81,2624000,3.619152069091797,0.5895043731778425,15.328291948057124,1715,0.006281406309164586,2.5583366081118584,2.999067601194838e-05,98.4733738899231,81293.06909781178
82,2656000,3.57501482963562,0.5863689776733255,15.254077055199305,1702,0.009780912234768069,2.556336246430874,0.0013790916400466813,98.8717873096466,82321.8867581436
83,2688000,3.5751113891601562,0.5866118614210217,15.172403278451629,1703,0.010121767420967431,2.5522067472338676,0.0013520615284505766,99.02970504760742,83267.00422846343
84,2720000,3.6034343242645264,0.5890251021599533,15.431529136965029,1713,0.03636675077420658,2.5453727766871452,0.008377058355108602,98.58874773979187,81005.79078200628
85,2752000,3.6036875247955322,0.5885447106954997,15.320031688340151,1711,0.008287743625114696,2.5413611829280853,0.0010059065471068607,99.46944689750671,83002.32331259859
86,2784000,3.607602119445801,0.5883040935672514,15.167289046795048,1710,0.023332349613017875,2.53934346139431,0.004877922506238974,99.55412888526917,84005.90451233074
87,2816000,3.6265060901641846,0.5899825276645312,15.207013156293225,1717,0.009177976761158793,2.536479890346527,0.0011957870465266751,98.63467478752136,80984.82487118793
88,2848000,3.6312379837036133,0.5899825276645312,15.132144774679674,1717,0.008334782375641225,2.5378307178616524,0.0005280582336126827,99.42531514167786,83058.4416858141
89,2880000,3.642590045928955,0.5911730545876888,14.947082679030787,1722,0.024052583811782824,2.5353974997997284,0.005932968519118731,99.47106075286865,82533.2048608155
90,2912000,3.5552515983581543,0.5851502651738362,15.97623513288616,1697,0.024932188304608416,2.527100846171379,0.004569533552057692,97.89181327819824,81679.9411635185
91,2944000,3.536309242248535,0.5851502651738362,15.695535258538735,1697,0.010518078559718556,2.518786333501339,0.0017790743768273387,96.78918433189392,82852.59753164157
92,2976000,3.5442442893981934,0.5856386109476163,15.077994774902056,1699,0.008694608734775094,2.507664456963539,0.0008137145362070441,96.23306345939636,81984.51281284253
93,3008000,3.6321096420288086,0.5904595695171612,14.906403386780104,1719,0.018128867762483424,2.4989841654896736,0.0040698358079680474,97.41989779472351,83600.53588686099
94,3040000,3.6697182655334473,0.5923566878980892,14.873534095998298,1727,0.017320294758144884,2.4849747866392136,0.0024061378026090097,98.38616824150085,84135.93294787066
95,3072000,3.6596016883850098,0.5918840579710145,14.376150928442028,1725,0.012472874520404714,2.4814805537462234,0.0024934769953688374,98.99783873558044,83216.39869172056
96,3104000,3.7240347862243652,0.5956346927053418,14.97722319417271,1741,0.006713991167343891,2.4814875796437263,0.00036228695353202056,99.33550453186035,82171.00752646285
97,3136000,3.6511223316192627,0.5911730545876888,14.51873031421267,1722,0.007536249322205535,2.4800304546952248,5.121641879668459e-05,99.58888626098633,83735.46527504452
98,3168000,3.7144410610198975,0.5951696377228292,14.35993653045707,1739,0.03874416669482708,2.479848735034466,0.008326557945110835,100.47019147872925,83732.03607048561
99,3200000,3.675870895385742,0.5928282244071718,14.815222436255151,1729,0.06113017847680019,2.4889371544122696,0.015606333767209435,99.66078066825867,81732.29243832907
100,3232000,2.7818984985351562,0.482487922705314,17.903694797829154,1656,0.20849975809082394,2.493294730782509,0.06569596994086169,346.95611476898193,80222.78730342783
101,3264000,3.2776148319244385,0.5154234436343241,13.480547465839482,1783,0.003534757380140953,2.493754245340824,0.00015888337111391593,116.91914486885071,79729.64554219187
102,3296000,3.8791091442108154,0.557150179395182,13.880608539591075,1951,0.005337301507002817,2.4909281730651855,-2.3177179173217155e-05,120.91085076332092,82666.34808413047
103,3328000,3.574523687362671,0.5372254954472415,13.311205953343642,1867,0.005900982334547722,2.488783225417137,0.0009745112874952611,120.72604513168335,83095.6177588451
104,3360000,3.3409416675567627,0.5213296398891967,12.829628257011773,1805,0.007992442659102372,2.484992153942585,0.0007548980897809088,110.49281716346741,81841.18607320468
105,3392000,3.4451074600219727,0.5283842794759825,13.021610443248498,1832,0.006316463124709126,2.478990100324154,0.00025131674419753836,112.05558943748474,82720.41106322996
106,3424000,3.4962267875671387,0.5187731359069275,13.995498294114183,1891,0.0056434165276950665,2.471048429608345,0.0005124623858137056,115.24172949790955,83442.38014102657
107,3456000,3.51529860496521,0.5322144017325392,13.712422220656597,1847,0.009799425193108613,2.46370267868042,0.0010216403316007927,117.06708884239197,85320.72224522707
108,3488000,3.5418825149536133,0.5359828141783028,13.489004100303772,1862,0.022065500347205697,2.4644846692681313,0.005709864140158061,112.29600763320923,84106.9393221359
109,3520000,3.656254291534424,0.5416445623342175,13.381048017344993,1885,0.009499757843674163,2.463058203458786,0.0011794181873483467,112.31086039543152,84442.24071329231
110,3552000,3.7210066318511963,0.5459800315291645,13.636367805869844,1903,0.01592718859724121,2.463332436978817,0.002305932134959221,111.58863162994385,86290.89743668768
111,3584000,3.677013397216797,0.5440633245382586,13.680235270397015,1895,0.020326738128671445,2.459404803812504,0.0027433411523816176,109.9583420753479,84296.62822097709
112,3616000,3.632979393005371,0.5418875927889714,13.458046550083262,1886,0.02001914982747985,2.4578241035342216,0.003920099490187567,109.33784317970276,85551.09737887309
113,3648000,3.6334776878356934,0.5416445623342175,13.547241923284151,1885,0.029173573287058385,2.461768463253975,0.004736633635275211,108.59364438056946,85530.43194145703
114,3680000,3.557436466217041,0.5367292225201072,13.667622404124078,1865,0.013030960117233925,2.462524302303791,0.001492353191224538,107.9314513206482,85223.32275161418
115,3712000,3.5080020427703857,0.5334773218142549,14.28237427285114,1852,0.010140181441471214,2.4617245122790337,0.0001897241495498747,106.03290462493896,84212.07670515566
116,3744000,3.4754598140716553,0.5319609967497292,13.740273224571286,1846,0.010382748921751048,2.464218959212303,8.844961848808452e-05,104.99395799636841,83985.1371732483
117,3776000,3.63714599609375,0.5423728813559322,13.518886533834166,1888,0.017719080674258314,2.463897183537483,0.003479987310129218,107.02732396125793,85978.41840070082
118,3808000,3.575057029724121,0.5379679144385027,13.723234092997995,1870,0.009499939975270535,2.463789187371731,0.00011983449076069519,106.90094876289368,80549.91994248085
119,3840000,3.570706367492676,0.5384615384615384,13.764685606345152,1872,0.010983683720871343,2.464433692395687,0.0008184274738596287,106.33164572715759,82675.26428078319
120,3872000,3.604193687438965,0.5409139213602551,13.246915065266753,1882,0.012741086688016372,2.4626569673419,0.0015396772396343295,106.6622965335846,83542.23918641248
121,3904000,3.684192657470703,0.5452631578947369,12.900425318667763,1900,0.00954162873121095,2.4595039263367653,0.0010606291980366223,108.82085728645325,81404.14705260348
122,3936000,3.712855577468872,0.5462184873949579,13.192699849104681,1904,0.049285587977668,2.456787034869194,0.0106259657618466,109.19192218780518,83352.82920994393
123,3968000,3.6914820671081543,0.5443037974683544,12.666346586203273,1896,0.007608241169888064,2.4583819210529327,0.000491713268274907,111.18675589561462,83216.14354835518
124,4000000,3.6621389389038086,0.5416445623342175,13.289555573400198,1885,0.005226887269265734,2.459101013839245,-0.0008611953780928161,111.48262476921082,83703.17078032326
125,4032000,3.685715436935425,0.5438225976768744,13.041214520979079,1894,0.0066295113442574796,2.4545393213629723,8.332075776706915e-05,111.69488191604614,83423.78383233154
126,4064000,3.7166829109191895,0.5457413249211357,12.905373044821241,1902,0.004061238026217329,2.4482076689600945,0.00010786364134673931,111.64557886123657,83543.72842362945
127,4096000,3.7249672412872314,0.5462184873949579,12.686604684140502,1904,0.009750396063725929,2.4415314719080925,0.001459441897736724,112.92470359802246,86542.57800548262
128,4128000,3.754024028778076,0.5481171548117155,12.849669548258124,1912,0.005795818445916701,2.4365042001008987,-0.00040494823770131916,111.97187876701355,82190.48005923456
129,4160000,3.756714344024658,0.54858934169279,12.689085542844255,1914,0.012248628388639188,2.432115487754345,0.0023235583767018397,112.9839563369751,81024.61069282392
130,4192000,3.773738384246826,0.5495307612095933,12.824680491458388,1918,0.007017635693613564,2.4266621470451355,0.0009110948158195242,113.0586907863617,81460.30964296462
131,4224000,3.8068346977233887,0.5518672199170125,12.66133348773624,1928,0.008309063350498039,2.4228487238287926,0.000643665125608095,113.74957418441772,80985.89618306163
132,4256000,3.8082640171051025,0.552099533437014,12.69481371399527,1929,0.006875377801421556,2.4196952655911446,0.0010424246884213062,114.22568917274475,84456.89887048985
133,4288000,3.7838962078094482,0.5507020280811232,12.6149882982624,1923,0.009529741589416496,2.4200319424271584,0.0015224498292809585,113.24560451507568,81025.95879237821
134,4320000,3.832205295562744,0.5534883720930233,12.829679614320899,1935,0.012919217109760184,2.419353850185871,0.0017808509919632343,113.67254638671875,82326.58150784817
135,4352000,3.7293450832366943,0.5474070193818753,12.87318381244066,1909,0.015256217945789102,2.4226872473955154,0.0018286320046172477,112.16954374313354,81868.49761553046
136,4384000,3.79831600189209,0.551634665282823,13.011212446433495,1927,0.01719460029233963,2.421897806227207,0.003191919416167366,112.04761219024658,81250.16480287319
137,4416000,3.742605686187744,0.5481171548117155,12.925672666797078,1912,0.018178106574123373,2.421652488410473,0.00177697027834256,112.52426767349243,81100.95376081459
138,4448000,3.7663352489471436,0.5495307612095933,12.756843447560936,1918,0.013930835799430497,2.420179530978203,0.0022535418962661424,112.56267070770264,83845.91133988714
139,4480000,3.8057374954223633,0.5514018691588785,12.63844296147395,1926,0.006850238317842011,2.420184537768364,0.0007922708018668345,114.62730693817139,83521.66991439233
140,4512000,3.8635103702545166,0.5548686244204019,12.953736687984005,1941,0.012092730873333513,2.419018790125847,0.0013701541183763766,114.25917339324951,80812.10039356208
141,4544000,3.8270344734191895,0.5525634386328327,12.56100964854876,1931,0.01500672588535236,2.4206442460417747,0.0025233744463548646,115.09285235404968,82827.49932240373
142,4576000,3.8262250423431396,0.5523316062176166,12.779277963588893,1930,0.008654921093737354,2.4195762649178505,0.000869517780301976,115.70673274993896,80986.89517052716
143,4608000,3.864750623703003,0.5548686244204019,12.673668634885368,1941,0.005088747676025351,2.416176103055477,0.0004723463498521596,115.39153718948364,82499.12027612653
144,4640000,3.878899574279785,0.5557840616966581,12.550792609756588,1945,0.012154840318238685,2.4116476327180862,0.002059678576188162,115.35385990142822,80538.42311651811
145,4672000,3.878885269165039,0.5557840616966581,12.660875084099855,1945,0.019141115129296837,2.417881652712822,0.003578634869199959,116.8398027420044,85223.20676935802
146,4704000,3.9529309272766113,0.5603053435114503,12.59177797429131,1965,0.009846493658986221,2.421320505440235,0.0005336419017112348,117.86763572692871,84332.7515468166
147,4736000,3.8479928970336914,0.5541795665634675,12.551968522362174,1938,0.01401513236388928,2.426570951938629,0.003135430859401822,116.24977254867554,84050.15640644492
148,4768000,3.8422813415527344,0.5534883720930233,12.60521486267563,1935,0.01952545119104615,2.42805602401495,0.004520377598510095,116.3089394569397,82902.87247599321
149,4800000,3.8719658851623535,0.5553268142048379,12.744431916304121,1943,0.018439845449174756,2.422942467033863,0.0037696987360504863,116.36817932128906,82824.24698357935
150,4832000,2.5125303268432617,0.46,15.492520645856857,1600,0.0026697361933311625,2.421603448688984,0.0005464286541609908,336.99220275878906,81377.19095764446
151,4864000,3.197544574737549,0.5104815864022663,13.047176484278173,1765,0.005043811114985197,2.4217851236462593,-0.00138635600796988,119.10725426673889,82105.83421867067
152,4896000,3.7984867095947266,0.5532574974146846,13.13261147689425,1934,0.005408336374202932,2.4207425713539124,0.0004888988951279316,126.21506404876709,80657.9509015023
153,4928000,3.6307294368743896,0.5423728813559322,12.697800175618317,1888,0.008108024176181033,2.4172794446349144,0.0011813909404736478,137.955961227417,80503.91384616346
154,4960000,3.3828532695770264,0.5247524752475248,12.118029318495815,1818,0.004755669241712897,2.4126565009355545,0.0002590664807939902,115.27275776863098,81727.72053982892
155,4992000,3.5015499591827393,0.5327203893996755,12.318243345484468,1849,0.0016676842554898264,2.4104237854480743,0.00017794965015127673,121.19166803359985,82046.62264465257
156,5024000,3.737532377243042,0.5330620549338759,13.415379381616384,1966,0.003493736968763178,2.410115621984005,6.238667265279219e-05,118.83654546737671,79216.53284548737
157,5056000,3.7726736068725586,0.5497655028660761,12.665702338762864,1919,0.00554449892209323,2.412226438522339,7.234141730805277e-05,115.96144723892212,80834.01178884075
158,5088000,3.68912672996521,0.5443037974683544,12.63009738519725,1896,0.016533265608923153,2.410777434706688,0.003974016577558359,114.37967443466187,80654.28998315618
159,5120000,3.865283966064453,0.554639175257732,12.668010074576152,1940,0.008963515273368111,2.4054415225982666,0.0013470834201143589,115.75260019302368,82784.05830260596
160,5152000,3.9622395038604736,0.560528992878942,12.746880097646315,1966,0.01445479169340616,2.402177892625332,0.003066910613597429,118.38384652137756,83528.58400768145
161,5184000,3.964047908782959,0.5609756097560976,12.900973622391863,1968,0.014713558149131112,2.4065480902791023,0.0024176778733817628,117.85212254524231,82862.6400912136
162,5216000,3.787665843963623,0.5504682622268471,12.760450730338677,1922,0.007193822544868458,2.40749754011631,0.0008354038982361089,115.55227255821228,84111.15429889101
163,5248000,3.876357316970825,0.5557840616966581,12.81877359816838,1945,0.006153914864227783,2.40578156709671,0.0004038677097923937,115.77842926979065,81617.85649292663
164,5280000,3.857985258102417,0.554639175257732,12.499888846800498,1940,0.010298558895010503,2.400880105793476,0.0024519615344615886,116.60026478767395,81131.47064461045
165,5312000,3.8470699787139893,0.5539494062983996,12.61163358437258,1937,0.010049258633747737,2.4032771587371826,0.0011324243369017495,116.07628178596497,81336.33483422424
166,5344000,3.820002555847168,0.552099533437014,12.470220618201019,1929,0.03277753576124087,2.4060997143387794,0.008139662616031274,116.00814437866211,80785.16801341034
167,5376000,3.8394603729248047,0.553026383859286,12.497829636575272,1933,0.05350470823433716,2.4121934548020363,0.015851915115490556,116.58726096153259,81797.23180421475
168,5408000,4.024009704589844,0.5640766902119072,12.76672535731742,1982,0.008855120813790585,2.41289059817791,0.002103044216710259,117.77693438529968,81492.27824538964
169,5440000,3.874779462814331,0.5553268142048379,12.619730840929378,1943,0.00885654349330798,2.4078989177942276,0.001589681258337805,117.40658664703369,83175.77415671562
170,5472000,3.9041130542755127,0.557150179395182,12.608325139001233,1951,0.006993208222680541,2.4035627618432045,0.0012922895439260174,117.04002285003662,84359.82366753227
171,5504000,3.863192558288574,0.554639175257732,12.541155235054566,1940,0.005979878522106408,2.402727574110031,0.000132664424882023,116.35130786895752,82322.6658965783
172,5536000,3.917431354522705,0.5578300921187308,12.647733440418692,1954,0.04716130639810581,2.4083388447761536,0.012198246490925158,117.17363595962524,85057.27416778298
173,5568000,3.8615729808807373,0.55440948942754,12.600385487848117,1939,0.0118037747327362,2.416452832520008,0.0018035127859548084,117.00996398925781,82312.60727252298
174,5600000,3.882066488265991,0.5557840616966581,12.757396613662838,1945,0.007315982319014425,2.411220744252205,0.0006575439729203936,116.86895489692688,84031.85490975132
175,5632000,3.8682126998901367,0.5548686244204019,12.624594356766808,1941,0.005160645995652885,2.4115554317831993,0.0008264527014034684,116.89459729194641,82734.31427721915
176,5664000,3.882538080215454,0.5555555555555556,12.582548683072314,1944,0.017687093753294907,2.419093944132328,0.003622721149440622,117.21770715713501,83392.64852610126
177,5696000,3.869239330291748,0.5548686244204019,12.578201160303163,1941,0.010112421492769495,2.4205111861228943,0.0017904205174090748,116.25857305526733,84250.37541389235
