iter,stage,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
0,2,32000,-0.2020685225725174,0.0,0.0,0,0.02087362046400085,2.753726541996002,0.012691189942415804,2.635817863047123,39075.48024335867
1,2,64000,-0.2792883515357971,0.0,0.0,0,0.007070914994983468,2.7388341054320335,-0.0024945811264842632,3.1086242347955704,79842.75090222503
2,2,96000,-0.34601345658302307,0.0,0.0,0,0.011822630571259651,2.720764361321926,0.006523601732624229,7.671044118702412,81097.37912108084
3,2,128000,-0.3447161912918091,0.0,0.0,0,0.008487652670737589,2.711833953857422,0.00021721822849940509,4.566463232040405,79053.69935078386
4,2,160000,-0.29865390062332153,1.0,35.430436770121254,6,0.009110573616453621,2.69907808303833,-0.0013181204094507848,23.832319915294647,79063.44428636834
5,2,192000,-0.19532610476016998,1.0,35.560910088675364,28,0.010061895454988189,2.6944627314805984,-0.0029724024307142827,102.70251083374023,81984.12905968526
6,2,224000,-1.3049973249435425,0.0018261504747991235,9.07433296799921,8214,0.0039449785799661186,2.6935054808855057,-0.00024834854411892593,59.801615953445435,79802.49500973258
7,2,256000,-0.5107341408729553,9.644131545954287e-05,0.004248695325708881,10369,0.003783630078032729,2.6913996413350105,-0.0019479593829601072,14.998162597417831,79009.69797572869
8,2,288000,-0.37934398651123047,0.004034582132564841,0.1275843276757672,10410,0.005172180748093524,2.6855074912309647,-0.0015230907756631495,138.3204264640808,79931.98727219358
9,2,320000,-0.029778048396110535,0.01351094196003806,0.5008131754954127,10510,0.003433401338497788,2.6822911873459816,-0.002052161973551847,377.5029544830322,78687.83897489207
10,2,352000,0.11837787181138992,0.01724954980570562,0.6965793902111803,10551,0.0018333934988627332,2.681374989449978,-0.0011525115914992057,409.87901496887207,79493.84065875816
11,2,384000,-0.2020907998085022,0.008781139639209698,0.35860304246709307,10477,0.004602919123943138,2.6810046061873436,-0.0013404856451870728,209.3286600112915,79344.37426003857
12,2,416000,-0.3573865592479706,0.007412575215836749,1.612460667932939,11467,0.0047434976504519,2.680211327970028,-0.001087685932475324,225.01916551589966,80745.0523630904
13,2,448000,-0.13481265306472778,0.009498853586636095,0.3641238181348164,12212,0.002717318797522239,2.679518572986126,-0.0010699004487833008,251.78451824188232,79076.89859197346
14,2,480000,0.15267260372638702,0.01544589870742216,0.6249660683903168,12301,0.000770438688909735,2.679054133594036,-0.00039033866096360725,415.3180351257324,78165.67133727629
15,2,512000,0.06920606642961502,0.014200419557850574,0.7504791541697422,12394,0.0010886671706375351,2.6791274175047874,-0.00042264433432137594,331.85824489593506,80459.04257503568
16,2,544000,0.03430749848484993,0.012991178829190056,0.6483083634732146,12470,0.001617212049451311,2.6791115179657936,-0.0006769112599158689,326.28614807128906,78983.12776974174
17,2,576000,0.2449106127023697,0.017403800095800736,0.7407745825450641,12526,0.0006272508251257136,2.6789373606443405,-0.0006679846774204634,405.9163818359375,78721.01824144274
18,2,608000,0.272643506526947,0.018015145476285372,0.7920205217759037,12545,0.0013849644399106182,2.6787182614207268,-0.0006974111984163756,418.9299306869507,79332.4281287312
19,2,640000,0.19602516293525696,0.016466826538768985,0.6837538800746512,12510,0.0015541525426801853,2.678472362458706,-0.0005803291896882001,365.90602684020996,78432.45426270392
20,2,672000,0.33486291766166687,0.019287479078664224,0.809077563186637,12547,0.00040809049372012387,2.6785700917243958,-0.0004165121717960574,406.9114017486572,78018.72348911411
21,2,704000,0.22540675103664398,0.01693425992491413,0.7152137466870669,12519,0.0015434494963911902,2.6783918365836143,-0.0009107265886996174,364.6141014099121,78436.68106005955
22,2,736000,0.2559798061847687,0.017626415696283298,0.7690118998693192,12538,0.0009165564816446476,2.677997663617134,-0.0004652967672882369,363.4176902770996,79634.8842094647
23,2,768000,0.36575081944465637,0.019727945270861507,0.8732190998876382,12571,0.0009473349055392645,2.6777743473649025,-0.00045237853919388726,408.3996982574463,77745.16381578335
24,2,800000,0.44441309571266174,0.021372954075957414,0.9101190171483475,12586,0.001263135622578602,2.677376501262188,-0.0003820194951913436,423.1676425933838,79170.9934045786
25,2,832000,0.4667430520057678,0.021628498727735368,0.8891854577392112,12576,0.0005462811408557968,2.6769218742847443,-0.0002762195799732581,420.18974590301514,78155.97293090413
26,2,864000,0.5198966264724731,0.022907419150285352,0.9305077095007549,12616,0.0007284527849440109,2.676588512957096,-0.0003086895862907113,422.47478771209717,79200.47418219144
27,2,896000,0.467488169670105,0.021811548223350255,0.8805896775976656,12608,0.0006863739115696034,2.6764251738786697,-0.0005601429541570724,415.9521474838257,78081.30763861584
28,2,928000,0.4825941324234009,0.022283901665344965,0.8863588978996549,12610,0.0006887623930804522,2.6760511696338654,-0.00024322697981915553,393.8283452987671,80638.39400403023
29,2,960000,0.43906891345977783,0.021339044899254322,0.8635618054600116,12606,0.0010798753055382235,2.675860472023487,-0.00046505420505127404,366.76441192626953,78208.74082540137
30,2,992000,0.40517348051071167,0.020623463155389862,0.8874597108419895,12607,0.0012565888890162284,2.675759755074978,-0.0008009654874285843,363.5883560180664,79397.76596028118
31,2,1024000,0.42500483989715576,0.021021735681421544,0.8707645760629549,12606,0.0012640520214576723,2.675689645111561,-0.0005209111004660372,349.2576780319214,77841.77093090315
32,2,1056000,0.3174010217189789,0.018794607454401268,0.8168602455617132,12610,0.0019137897513767255,2.675470545887947,-0.0009273661953557166,304.31495094299316,77530.90092312182
33,2,1088000,0.47582659125328064,0.02227136313378613,0.940077760437619,12662,0.0009569968919611255,2.6750661358237267,-0.00045601591818922316,327.9672269821167,78102.42866696836
