iter,stage,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
0,0,32000,3.298870086669922,1.0,22.874901447296143,1000,0.05989403313444928,1.2587081640958786,0.035310874809511006,2107.162353515625,38715.35118491553
1,0,64000,2.6642603874206543,1.0,22.145656096875367,796,0.028612436593510218,1.2607339769601822,0.017612564261071384,2085.0196228027344,96209.15572749947
2,0,96000,1.069157361984253,1.0,22.1356082891489,308,0.003465146533533697,1.2654381915926933,0.0005377896168283769,370.883038520813,81260.00999898763
3,0,128000,2.8102104663848877,1.0,22.13354833849839,896,0.004504642412764952,1.269538328051567,0.0009035747962116147,1550.6683959960938,81407.04444426623
4,0,160000,3.2687976360321045,1.0,22.13801849380601,993,0.0017721682109022368,1.270822249352932,-0.000592486520872626,1977.1777038574219,79572.48647580222
5,0,192000,0.5541253685951233,1.0,22.14911808858391,131,0.003415626319798321,1.2745676562190056,0.00046019875662750565,237.4820384979248,82848.67012377152
6,0,224000,2.7351455688476562,1.0,22.15416372421125,876,0.00507336795766605,1.2808580435812473,0.0013808908397550113,958.0604629516602,80295.28450112489
7,0,256000,3.2603201866149902,1.0,22.163936929702757,1000,0.002410789582077997,1.2821034863591194,-1.7067852020602459e-06,1486.3059768676758,81997.19796038048
8,0,288000,0.9842009544372559,1.0,22.162974761082577,260,0.0032845500429029926,1.2847922928631306,-0.0005430133633126388,382.0830364227295,80946.27941364583
9,0,320000,2.344944953918457,1.0,22.168032365231902,740,0.004467693671613234,1.2892923131585121,7.650308634765679e-05,482.9591302871704,79827.35100283785
10,1,352000,3.176259756088257,1.0,22.168955030441285,1000,0.0034277809018531122,1.2896993309259415,-9.820930063142441e-05,1088.0153617858887,80583.50962574263
11,1,384000,1.9365417957305908,1.0,22.15926434417671,567,0.0031664555091592776,1.2898268811404705,-0.00033813870504673105,648.7137584686279,81752.67202706302
12,1,416000,1.461261510848999,1.0,22.172687505086262,450,0.007904728775276454,1.2936673611402512,0.0007865172447054647,145.77270102500916,80099.79654041445
13,1,448000,3.0603585243225098,1.0,22.166386063925977,983,0.0056324925603548764,1.2997159771621227,0.002395832554611843,739.6898727416992,83382.82147709173
14,1,480000,3.168250560760498,1.0,22.16567925764489,965,0.003059853490129173,1.2990534640848637,-0.0007116584311006591,845.3841896057129,82645.68913045501
15,1,512000,0.5838130116462708,1.0,22.171070697260838,153,0.008360955377302163,1.3046047016978264,0.0015270501280610915,103.61979079246521,81848.48375296046
16,1,544000,2.717175006866455,1.0,22.16521618425711,882,0.006756424742954551,1.3165692053735256,0.0014038160079508089,454.60218143463135,82528.30411288825
17,1,576000,3.2397215366363525,1.0,22.164955488204956,1000,0.002914921894946021,1.31918428465724,-0.0004423793893693073,636.2783641815186,81259.54860000686
18,1,608000,0.9546765685081482,1.0,22.147477485038138,259,0.0030888653620204445,1.3174968473613262,-0.0006690625559713226,159.00196838378906,81320.11289921904
19,1,640000,2.3046555519104004,1.0,22.156065296064988,741,0.004239340658998118,1.312262985855341,-0.00021448105144372676,221.32965421676636,81765.68854935055
20,2,672000,3.128613233566284,1.0,22.138319124221802,1000,0.0031942236818431422,1.3139989487826824,-0.00042436168951098807,432.15966987609863,81350.0184056817
21,2,704000,2.140133857727051,1.0,22.124860011899955,642,0.0032419560923444817,1.313621673732996,-0.0007661645731786848,277.35022497177124,81063.49694278222
22,2,736000,1.293830156326294,1.0,22.14230847416713,411,0.015485225878461887,1.3088959554831188,0.0016719090247837205,68.19049708048503,86705.09722166271
23,2,768000,2.8817272186279297,1.0,22.126920835017653,947,0.021644164296332747,1.301003098487854,0.009281859849579632,279.30724334716797,97603.67840769613
24,2,800000,3.1908633708953857,1.0,22.12845175082867,988,0.003137863409618148,1.2997571788728237,0.00026102019182872027,327.396879196167,82448.13579343878
25,2,832000,0.6261475682258606,1.0,22.118678948538644,175,0.009565005860640668,1.2938336804509163,0.002077166340313852,52.210281014442444,83200.66315888944
26,2,864000,2.5309882164001465,1.0,22.12729422365323,837,0.05329521387442947,1.2855204939842224,0.01909757449175231,155.52633666992188,98252.90431021347
