iter,stage,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
0,5,192000,7.146554470062256,0.3509687661262433,37.91045691911131,2000,0.006419030588391859,7.056174486875534,0.002155611008674896,11170.078582763672,107483.0736996472
1,5,384000,7.0761494636535645,0.3473489743355458,37.851830626061805,2000,0.0026058518072022713,7.064105987548828,-0.00034053952390422637,11023.826599121094,145045.68934794105
2,5,576000,7.219122886657715,0.35454168456089974,37.81093916359047,2000,0.0026441557760020565,7.070581167936325,-0.00031477595166506944,11047.23989868164,144457.61467448832
3,5,768000,7.19167947769165,0.3531354344468127,37.79212526852886,2000,0.0030924795329677485,7.085804134607315,-0.000352652090441552,11097.423156738281,144170.69385009666
4,5,960000,7.071836948394775,0.3470885566081658,37.84914351006349,2000,0.0027730665137593556,7.095899507403374,-0.00017803253990678058,10890.191345214844,143519.41908890722
5,5,1152000,7.236137866973877,0.3553333484851464,37.8347164868998,2000,0.0028863283108779194,7.1031817346811295,-0.00048577076177025447,11181.166107177734,141665.81786535025
6,5,1344000,7.024544715881348,0.3448020965455119,37.76844918293258,2000,0.0030623050699820544,7.11318176984787,-0.00034072555899911094,10757.744018554688,142245.13485944772
7,5,1536000,7.209837913513184,0.3541250185565635,37.942396194674075,2000,0.00352322379067967,7.12045393884182,-0.00046628485608835035,11020.790496826172,142414.11881134615
8,5,1728000,7.120205879211426,0.34955730786168715,37.94317590879897,2000,0.002920418581352958,7.1244823187589645,-0.00036779257425223477,10963.640167236328,143494.45983454006
9,5,1920000,7.1124138832092285,0.34920314177179534,37.91278590230892,2000,0.0030440172695622696,7.123216882348061,-0.0005918055711759962,10923.054992675781,144345.57546895146
10,5,2112000,7.073253631591797,0.3472864745860231,37.94361551540593,2000,0.003427913834212329,7.133295461535454,-0.0004066268211317947,10787.901245117188,140748.71619944964
11,5,2304000,7.242649555206299,0.3557395981745988,37.8656549770385,2000,0.002855491660627499,7.137547865509987,-0.0003094464645982953,10963.774139404297,142221.52986674669
12,5,2496000,7.241644382476807,0.3556875183482286,37.9789385489809,2000,0.0032070022877257257,7.140016242861748,-0.0006094771947573463,10953.475311279297,140565.58053369372
13,5,2688000,7.127505302429199,0.3499635581313972,37.9649479072541,2000,0.003063587723883151,7.1511998027563095,-0.0004347207054706814,10812.020599365234,142653.29639197842
