iter,stage,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
0,6,48000,1.0062236785888672,0.046916668999377485,24.096655309200287,1000,0.008286752399192968,1.2562861926853657,0.0019807276512437966,1170.1165199279785,46543.179762444925
1,6,96000,1.1403437852859497,0.053645836026892844,24.096656799316406,1000,0.0032763290759891487,1.2539809830486774,-0.00030159598145473865,1409.293857574463,88137.75818592015
2,6,144000,1.1543461084365845,0.05435416960002234,24.096655070781708,1000,0.0024236449202871876,1.2561453729867935,-0.00011076297960244119,1342.4854774475098,91799.21645078521
3,6,192000,1.1197181940078735,0.05260416924041541,24.09665773312251,1000,0.001709227751487864,1.2579334527254105,-7.919123345345724e-05,1388.7983093261719,88328.47465293572
4,6,240000,0.9208158850669861,0.04260416853261025,24.096656103928883,1000,0.002548118667939586,1.2605342827737331,-0.00018183844576924457,1030.5365409851074,89531.4634978941
5,6,288000,1.2231574058532715,0.0577916694698312,24.096656342347462,1000,0.00304298914693148,1.2617014460265636,-0.000533690473275783,1568.4793701171875,89586.29162098175
6,6,336000,1.0805517435073853,0.05064583582619283,24.09665697813034,1000,0.0025981326670904917,1.2628269642591476,-0.00032554377685301006,1274.122657775879,89271.52134183465
7,6,384000,1.0727012157440186,0.050250002277607564,24.096656541029613,1000,0.0026866865433742074,1.2644917592406273,-0.0007472729960227298,1288.1378173828125,89116.54171917221
8,6,432000,0.9675161838531494,0.04497916906742224,24.096656382083893,1000,0.002537739482595498,1.2635527998209,-9.645429963711649e-05,1049.8189659118652,90533.08318035027
9,6,480000,1.0644761323928833,0.04983333621688265,24.096655905246735,1000,0.0026265259691808755,1.2660283409059048,-0.00026379283281130483,1164.440200805664,91066.07899851493
10,6,528000,1.1152383089065552,0.052375002385815606,24.096654911835987,1000,0.0020994339660646046,1.269453451037407,-0.00047314216135418974,1327.0244483947754,89233.24991869032
11,6,576000,1.195258617401123,0.056395836664402545,24.096656223138172,1000,0.002011671208070766,1.271020371466875,-0.00017289378001805744,1508.4037284851074,88653.89008198628
12,6,624000,1.0883840322494507,0.051041668630205095,24.096655289332073,1000,0.0028904409680674224,1.2728371284902096,-0.0008432588683717768,1230.354892730713,89194.92261521699
13,6,672000,1.0822217464447021,0.05072916931627939,24.096655587355297,1000,0.0020373899566740565,1.2731389664113522,-0.0003002978628501296,1318.5584144592285,88667.63162312025
14,6,720000,1.0724810361862183,0.050229169355588965,24.096655428409576,1000,0.00047442675274362526,1.2731089182198048,-2.0132643385295523e-05,1227.060531616211,89310.49063846872
15,6,768000,1.1330552101135254,0.053270835407602135,24.096655309200287,1000,0.0005456247978618371,1.2730803191661835,-0.0002840654578903923,1366.285312652588,87239.48015154974
