iter,env_steps,mean_rew,success_rate,mean_depth_mm,ep_done,approx_kl,entropy,pol_loss,val_loss,steps_per_s
22,736000,0.7871915698051453,0.018589222006634536,0.7769627568419887,15977,0.0006561548225254227,2.7308761179447174,-0.0005242644001555163,712.6818103790283,81260.80568716995
23,768000,0.7993148565292358,0.018650644636375016,0.7866617427897075,15978,0.0012366973486975894,2.7302683740854263,-0.0007744055419607321,677.9643421173096,80804.44909612549
24,800000,0.7295914888381958,0.017788913247729406,0.7431324113845228,15965,0.001627534579631515,2.729549825191498,-0.0010514302830415545,620.1926364898682,84192.3666874607
25,832000,0.8791568875312805,0.019816215540413826,0.8354117447207509,15997,0.0013941148417850398,2.729046657681465,-0.0008928787246986758,661.9561100006104,80667.7515122647
26,864000,0.8408527374267578,0.019198299043211808,0.8046299620272853,15991,0.001665857723696149,2.7286429926753044,-0.0009120727572735632,628.0994243621826,82573.00369458021
27,896000,0.8103256225585938,0.018797227252857054,0.7791716648817196,16013,0.0016865967451080905,2.728645898401737,-0.0009228989227949569,565.6985626220703,81570.87103256788
28,928000,0.9456345438957214,0.02069180430040511,0.8609018479748729,16045,0.0014537004937924393,2.7285436764359474,-0.0007920928592284326,611.8001804351807,82546.03100002471
29,960000,1.046407699584961,0.021850099601593627,0.887075065141655,16064,0.001341603886080975,2.728112645447254,-0.0006910595407134679,617.5511894226074,81734.77733072221
30,992000,1.0275366306304932,0.021484618258811806,0.8653351896235886,16058,0.0012715161903023215,2.72796630859375,-0.0009522781547275372,608.3276271820068,84531.78580554604
31,1024000,0.9825943112373352,0.020998193033833885,0.825184156251582,16049,0.0014657320795506052,2.7279127836227417,-0.0007211011352410424,573.028148651123,84496.86841632887
32,1056000,1.006260871887207,0.021240812258627135,0.8423263694275595,16054,0.0010020015703626085,2.7275651395320892,-0.00086255863061524,544.6565275192261,83327.76230743602
33,1088000,1.0315382480621338,0.021668742216687423,0.8696399237417789,16060,0.002115508981253697,2.7274552807211876,-0.0011058047784899827,537.4151887893677,81650.18201989941
34,1120000,1.1352556943893433,0.02306783560281042,0.9309060209938774,16083,0.000568418784008827,2.7269159629940987,-0.0003800785043495125,543.2141809463501,83147.71083197871
35,1152000,1.0498498678207397,0.021851459876735355,0.8495008407713415,16063,0.0015404881272443162,2.726129211485386,-0.0009100607712753117,503.82676124572754,84168.7088656983
36,1184000,1.0881496667861938,0.022460026130778323,0.8775324207069285,16073,0.0013229941946651706,2.7258857637643814,-0.0006735437311817805,492.0960054397583,83738.8191577689
37,1216000,1.1674928665161133,0.023492852703542573,0.915039111813675,16090,0.0010415018918065468,2.72536688297987,-0.00037085229087097105,499.47422313690186,84812.84099855812
38,1248000,1.158103346824646,0.023309298856290402,0.906978453527571,16088,0.0010562657439529628,2.725239798426628,-0.0005689830486517167,492.41376209259033,83873.32509168328
